symbol,returns,variance,var_95,max_drawdown,sharpe,close,log_variances,volatility,cluster_labels
LVS,0.47806992252811187,0.13482156654847985,0.4394952077713538,0.25328363491606026,1.2475331417067268,52.810001373291016,0.12647542848511953,0.36718056395795223,0
LYB,0.3596672442325141,0.2150530795524845,0.6938597472836601,0.35448513035487894,0.7324548089969447,69.87000274658203,0.19478776271274093,0.46373815839596866,0
LYV,0.2131871464021294,0.09264290375611857,0.4393734997395868,0.27835227868443757,0.6347053339197237,156.63999938964844,0.08859944378689127,0.30437296817575404,5
MA,-0.02858911788422197,0.044788905628706494,0.32333080564645417,0.18924870630742094,-0.22959043409086283,504.1700134277344,0.043814860828125295,0.21163389527366946,1
MAA,-0.17648686301522712,0.0356050108352988,0.307005900964747,0.2574128293167807,-1.0413050099859342,125.66000366210938,0.0349858074653268,0.18869290086089302,1
MAR,0.48886459224094453,0.06970000164572009,0.37304650381740684,0.1264757976073267,1.7759512603123946,367.1499938964844,0.06737823686843561,0.26400757876568637,4
MAS,0.28020998810211173,0.11161880469767545,0.407393727904146,0.24375663611559173,0.7788526091485318,74.18000030517578,0.10581733552764712,0.3340940057793247,5
MCD,-0.021201704733046136,0.025375378153805937,0.2565336146168671,0.11736269510706034,-0.25864788053351967,299.3599853515625,0.02505876813632606,0.15929651017459842,1
MCHP,0.7791587612457392,0.20035220642547208,0.548049833918158,0.3441434218122094,1.6960378641740275,89.44000244140625,0.1826150190842443,0.4476072010429145,0
MCK,0.21933451366543505,0.08008941105922558,0.42749101994300526,0.1683054130090105,0.70436043152714,828.1099853515625,0.07704382572719097,0.28300072625211686,5
MCO,0.08153144761553548,0.0682506472433174,0.37719759158245275,0.23605932869586063,0.23552865144305055,456.04998779296875,0.06602240143305399,0.26124824830669663,4
MDLZ,-0.07345256335393634,0.048586959053222085,0.35790385286279264,0.2593276662061974,-0.4239663216068898,57.61000061035156,0.04744350454760696,0.22042449739813877,1
MDT,0.040249279757344346,0.03783966235316029,0.29008802273260353,0.20951718043115358,0.10409645844151302,83.31999969482422,0.03714130494444611,0.19452419477576635,1
MET,0.08943076905605683,0.05350612534422154,0.43180889997566935,0.17461390837681562,0.30015820841227137,77.69999694824219,0.05212376852543309,0.23131391083162625,4
META,0.27614226266986025,0.12424934987480636,0.41930343006354287,0.33296879207231905,0.7266648934383649,675.030029296875,0.11711556839393512,0.35249021245249684,0
MGM,0.2904210386303703,0.1349686629926978,0.5280950671705202,0.22755848730805034,0.7360782812465644,39.540000915527344,0.12660504085414764,0.3673808146769477,0
MKC,-0.3050082676536207,0.07555836857950404,0.38602978754677164,0.3637677003268505,-1.1823692397526497,51.529998779296875,0.07283993936367421,0.27487882526579605,4
MLM,0.23469779720095355,0.05799466119340161,0.3789784981415545,0.20721538085932875,0.891525112274425,615.2999877929688,0.05637528729237551,0.2408208072268707,4
MMM,0.11436470768668319,0.06895711833590511,0.38021410956208823,0.18771215865558974,0.3593519838219712,145.99000549316406,0.06668351742720062,0.2625968741929445,4
MNST,0.31521338656513936,0.0502775825953758,0.3557454780921521,0.17701365473161568,1.3165848483129616,78.2300033569336,0.049054493607876046,0.22422663221699557,4
MO,0.2295729680343121,0.04354149704159844,0.2814070217973631,0.16396944236149733,1.0043465350629375,66.87999725341797,0.04262021391414126,0.2086659939750568,1
